,Topic Divergence,Burst Length,Compatible Msgs,Incompatible Msgs,Avg Compat Ratio
143.0,-1.0,12.0,4.0,8.0,0.33
144.0,-1.0,8.0,1.0,7.0,0.13
145.0,-1.0,12.0,2.0,10.0,0.17
146.0,-1.0,10.0,3.0,7.0,0.3
147.0,-1.0,12.0,6.0,6.0,0.5
148.0,-1.0,12.0,4.0,8.0,0.33
149.0,-1.0,10.0,2.0,8.0,0.2
150.0,-1.0,12.0,1.0,11.0,0.08
151.0,-1.0,11.0,4.0,7.0,0.36
152.0,-1.0,10.0,3.0,7.0,0.3
153.0,-1.0,10.0,3.0,7.0,0.3
154.0,-1.0,9.0,4.0,5.0,0.44
155.0,-1.0,13.0,5.0,8.0,0.38
156.0,-1.0,12.0,4.0,8.0,0.33
157.0,-1.0,13.0,3.0,10.0,0.23
158.0,-1.0,12.0,3.0,9.0,0.25
159.0,-1.0,12.0,5.0,7.0,0.42
160.0,-1.0,9.0,3.0,6.0,0.33
161.0,-1.0,13.0,4.0,9.0,0.31
162.0,-1.0,11.0,5.0,6.0,0.45
163.0,-1.0,11.0,3.0,8.0,0.27
164.0,-1.0,13.0,6.0,7.0,0.46
165.0,-1.0,12.0,6.0,6.0,0.5
166.0,-1.0,14.0,5.0,9.0,0.36
167.0,-1.0,13.0,6.0,7.0,0.46
168.0,-1.0,10.0,1.0,9.0,0.1
169.0,-1.0,11.0,4.0,7.0,0.36
170.0,-1.0,11.0,3.0,8.0,0.27
171.0,-1.0,11.0,2.0,9.0,0.18
172.0,1.0,12.0,7.0,5.0,0.58
173.0,-1.0,9.0,0.0,9.0,0.0
174.0,-1.0,10.0,3.0,7.0,0.3
175.0,-1.0,11.0,5.0,6.0,0.45
176.0,-1.0,12.0,3.0,9.0,0.25
177.0,-1.0,7.0,2.0,5.0,0.29
178.0,-1.0,11.0,3.0,8.0,0.27
179.0,-1.0,10.0,3.0,7.0,0.3
180.0,-1.0,12.0,3.0,9.0,0.25
181.0,-1.0,13.0,4.0,9.0,0.31
182.0,-1.0,7.0,3.0,4.0,0.43
183.0,-1.0,10.0,3.0,7.0,0.3
184.0,-1.0,9.0,4.0,5.0,0.44
185.0,-1.0,10.0,4.0,6.0,0.4
186.0,-1.0,11.0,4.0,7.0,0.36
187.0,-1.0,12.0,6.0,6.0,0.5
188.0,-1.0,11.0,5.0,6.0,0.45
189.0,-1.0,8.0,1.0,7.0,0.13
190.0,1.0,11.0,8.0,3.0,0.73
191.0,-1.0,12.0,1.0,11.0,0.08
192.0,-1.0,10.0,5.0,5.0,0.5
193.0,-1.0,11.0,3.0,8.0,0.27
194.0,-1.0,11.0,4.0,7.0,0.36
195.0,-1.0,11.0,5.0,6.0,0.45
196.0,-1.0,13.0,3.0,10.0,0.23
197.0,-1.0,11.0,4.0,7.0,0.36
198.0,-1.0,14.0,3.0,11.0,0.21
199.0,1.0,12.0,7.0,5.0,0.58
200.0,-1.0,8.0,3.0,5.0,0.38
